,Filename,Date,Cage,Injection,Night-Phase,Bin,start_frame,stop_frame,name,idA,idB,idC,idD,RFidA,RFidB,RFidC,RFidD,GenoA,GenoB,GenoC,GenoD,totalLength,meanLength,medianLength,totalDistance,numberOfEvents,stdLength,CI95_low,CI95_up
330,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Stop isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,86383,16.023557781487664,,6837.71154550734,5391,91.51980242739708,13.580484583033078,18.46663097994225
331,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Stop isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,77133,136.03703703703704,,6837.71154550734,567,424.4775234808401,101.09733148206735,170.97674259200673
332,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,WallJump,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,8,2.0,,6837.71154550734,4,0.0,2.0,2.0
333,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,WallJump,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,51,2.125,,6837.71154550734,24,0.4389855730355308,1.9493691924645464,2.3006308075354536
334,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,SAP,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,1462,6.615384615384615,,6837.71154550734,221,10.276782181276019,5.260453905883205,7.970315324886025
335,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,SAP,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,2368,8.427046263345195,,6837.71154550734,281,20.607392037274654,6.017551733705794,10.836540792984596
336,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Huddling,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
337,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Huddling,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
338,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,WaterPoint,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
339,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,WaterPoint,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
340,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,5634,76.13513513513513,,6837.71154550734,74,241.06712782308918,21.209105734285522,131.06116453598474
341,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,5634,76.13513513513513,,6837.71154550734,74,241.06712782308918,21.209105734285522,131.06116453598474
342,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Oral-oral Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,189,4.725,,6837.71154550734,40,8.69479010672483,2.0304566295938016,7.419543370406197
343,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Oral-oral Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,189,4.725,,6837.71154550734,40,8.69479010672483,2.0304566295938016,7.419543370406197
344,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Oral-genital Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,150,5.357142857142857,,6837.71154550734,28,13.09911198111832,0.5051638794472613,10.209121834838452
345,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Oral-genital Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,770,11.492537313432836,,6837.71154550734,67,20.88302398066348,6.492053138486609,16.493021488379064
346,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Side by side Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,403,10.333333333333334,,6837.71154550734,39,29.869230659174,0.9588400017109304,19.70782666495574
347,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Side by side Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,403,10.333333333333334,,6837.71154550734,39,29.869230659174,0.9588400017109304,19.70782666495574
348,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,"Side by side Contact, opposite way",1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,890,19.347826086956523,,6837.71154550734,46,38.960524833144916,8.08877073828467,30.606881435628377
349,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,"Side by side Contact, opposite way",2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,890,19.347826086956523,,6837.71154550734,46,38.960524833144916,8.08877073828467,30.606881435628377
350,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Social approach,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,6562,1.4390350877192983,,6837.71154550734,4560,1.525445847566072,1.3947588770607848,1.4833112983778118
351,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Social approach,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,13922,1.8518222931630752,,6837.71154550734,7518,2.1137803362067826,1.8040402447315644,1.899604341594586
352,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Social escape,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,308,1.664864864864865,,6837.71154550734,185,1.1559987412824475,1.498283058033138,1.8314466716965918
353,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Social escape,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,954,1.889108910891089,,6837.71154550734,505,1.569379078205363,1.752229464220965,2.025988357561213
354,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Approach contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,31,2.8181818181818183,,6837.71154550734,11,1.465865045145191,1.9519109343485277,3.684452702015109
355,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Approach contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,46,3.5384615384615383,,6837.71154550734,13,2.5302898774459273,2.1629802927660906,4.913942784156986
356,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Approach rear,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,6,3.0,,6837.71154550734,2,2.0,0.22814141774873375,5.771858582251266
357,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Approach rear,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,32,3.2,,6837.71154550734,10,1.6613247725836149,2.1703002379334064,4.229699762066594
358,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Break contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,25,3.5714285714285716,,6837.71154550734,7,3.0169588688489823,1.3364341642767328,5.806422978580411
359,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Break contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,218,14.533333333333333,,6837.71154550734,15,21.086699336048042,3.861991113613719,25.204675553052947
360,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Get away,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,549,2.033333333333333,,6837.71154550734,270,2.8288853975713817,1.6958987871222488,2.3707678795444176
361,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Get away,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1895,2.3308733087330875,,6837.71154550734,813,3.7347467694174123,2.07414606461308,2.587600552853095
362,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,FollowZone Isolated,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,46,1.4375,,6837.71154550734,32,0.7043392293490403,1.1934589077890776,1.6815410922109224
363,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,FollowZone Isolated,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,38,1.5833333333333333,,6837.71154550734,24,1.1516895800904379,1.1225615371607072,2.0441051295059594
364,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Train2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
365,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Train2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6837.71154550734,0,,,
366,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Group2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,5634,76.13513513513513,,6837.71154550734,74,241.06712782308918,21.209105734285522,131.06116453598474
367,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,8,800226,908226,Group2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,5634,76.13513513513513,,6837.71154550734,74,241.06712782308918,21.209105734285522,131.06116453598474
368,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Move,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
369,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Move,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
370,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Move isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,1910,2.732474964234621,,5816.184432627707,699,4.6260710499872975,2.3895257737012203,3.0754241547680214
371,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Move isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,2782,5.736082474226804,,5816.184432627707,485,8.745923180651532,4.957703922379936,6.514461026073672
372,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Rearing,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,21323,197.4351851851852,,5816.184432627707,108,586.6055251149072,86.8007449596688,308.0696254107016
373,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Rearing,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,44632,192.3793103448276,,5816.184432627707,232,844.8919503982745,83.65835714931035,301.1002635403448
374,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Rear isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,162,7.363636363636363,,5816.184432627707,22,11.945122452835014,2.3720873823925377,12.355185344880189
375,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Rear isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,792,5.5,,5816.184432627707,144,9.8340395226648,3.893773544631416,7.106226455368584
376,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Stop isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,100247,112.51066217732884,,5816.184432627707,891,264.7981817286739,95.12335935544789,129.8979649992098
377,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Stop isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,84980,156.50092081031306,,5816.184432627707,543,499.5362190684623,114.48410479862463,198.5177368220015
378,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,WallJump,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,12,2.4,,5816.184432627707,5,0.4898979485566356,1.9705855149159497,2.82941448508405
379,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,WallJump,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,10,2.0,,5816.184432627707,5,0.0,2.0,2.0
380,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,SAP,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,1479,23.109375,,5816.184432627707,64,89.40989129905805,1.203951631730778,45.014798368269226
381,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,SAP,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,579,4.825,,5816.184432627707,120,8.416910062487302,3.3190237081326064,6.330976291867394
382,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Huddling,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
383,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Huddling,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
384,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,WaterPoint,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
385,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,WaterPoint,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
386,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,1478,8.076502732240437,,5816.184432627707,183,28.07765665203677,4.008404929234469,12.144600535246404
387,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1478,8.076502732240437,,5816.184432627707,183,28.07765665203677,4.008404929234469,12.144600535246404
388,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Oral-oral Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,1044,4.2439024390243905,,5816.184432627707,246,6.255847948236711,3.4621401764612756,5.025664701587505
389,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Oral-oral Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1044,4.2439024390243905,,5816.184432627707,246,6.255847948236711,3.4621401764612756,5.025664701587505
390,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Oral-genital Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,801,3.869565217391304,,5816.184432627707,207,11.44013577604082,2.311082188115945,5.4280482466666635
391,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Oral-genital Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,317,5.19672131147541,,5816.184432627707,61,6.321495133717291,3.610327665148402,6.783114957802418
392,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Side by side Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,117,2.925,,5816.184432627707,40,3.4956222622016813,1.8416954375615322,4.008304562438467
393,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Side by side Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,117,2.925,,5816.184432627707,40,3.4956222622016813,1.8416954375615322,4.008304562438467
394,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,"Side by side Contact, opposite way",1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,90,2.25,,5816.184432627707,40,4.091148982865327,0.9821397947723101,3.5178602052276897
395,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,"Side by side Contact, opposite way",2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,90,2.25,,5816.184432627707,40,4.091148982865327,0.9821397947723101,3.5178602052276897
396,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Social approach,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,11056,1.4236415142930723,,5816.184432627707,7766,1.247310752193988,1.3958998798684912,1.4513831487176534
397,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Social approach,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,21960,1.9488817891373802,,5816.184432627707,11268,2.148063742265642,1.9092193136411166,1.9885442646336438
398,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Social escape,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,281,1.8012820512820513,,5816.184432627707,156,1.211165320370257,1.6112192179124878,1.9913448846516149
399,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Social escape,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,519,2.02734375,,5816.184432627707,256,1.7620218697098902,1.8114960709605386,2.2431914290394617
400,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Approach contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,37,2.8461538461538463,,5816.184432627707,13,3.0846057931943727,1.1693430361666972,4.522964656140996
401,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Approach contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,126,14.0,,5816.184432627707,9,29.169999809545576,-5.057733208903109,33.05773320890311
402,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Approach rear,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,37,2.176470588235294,,5816.184432627707,17,1.6173796570432377,1.4076171035929121,2.9453240728776757
403,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Approach rear,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,48,3.6923076923076925,,5816.184432627707,13,2.4300875382971254,2.371297058656551,5.013318325958834
404,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Break contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,215,4.215686274509804,,5816.184432627707,51,4.045397895988779,3.1054070137883114,5.325965535231297
405,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Break contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,206,6.0588235294117645,,5816.184432627707,34,8.533467595541232,3.1904073961820187,8.92723966264151
406,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Get away,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,594,2.516949152542373,,5816.184432627707,236,3.4841847302780424,2.0724189811652773,2.9614793239194683
407,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Get away,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1398,3.1845102505694762,,5816.184432627707,439,5.038361873048634,2.713193181744586,3.6558273193943664
408,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,FollowZone Isolated,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,47,1.8076923076923077,,5816.184432627707,26,1.144190367741809,1.36787968983594,2.2475049255486756
409,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,FollowZone Isolated,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,42,1.4,,5816.184432627707,30,0.7118052168020874,1.145283774455659,1.6547162255443408
410,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Train2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
411,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Train2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,5816.184432627707,0,,,
412,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Group2,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,1478,8.076502732240437,,5816.184432627707,183,28.07765665203677,4.008404929234469,12.144600535246404
413,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,9,908226,1016226,Group2,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1478,8.076502732240437,,5816.184432627707,183,28.07765665203677,4.008404929234469,12.144600535246404
414,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Move,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,6667.894727092188,0,,,
415,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Move,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6667.894727092188,0,,,
416,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Move isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,5063,7.568011958146487,,6667.894727092188,669,11.147211402707773,6.7232988181939595,8.412725098099013
417,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Move isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,2088,3.748653500897666,,6667.894727092188,557,6.723950531812762,3.1902437626664106,4.307063239128921
418,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Rearing,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,93604,225.0096153846154,,6667.894727092188,416,863.9296261536618,141.98865112142553,308.0305796478052
419,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Rearing,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,39240,113.73913043478261,,6667.894727092188,345,483.3977104205434,62.72962499257482,164.7486358769904
420,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Rear isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,568,4.086330935251799,,6667.894727092188,139,4.959522508909617,3.2618349658948675,4.91082690460873
421,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Rear isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,292,1.972972972972973,,6667.894727092188,148,2.55730523800946,1.560962949440721,2.384982996505225
422,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Stop isolated,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,87545,102.87309048178614,,6667.894727092188,851,281.19331139104287,83.98029264395066,121.76588831962161
423,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Stop isolated,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,74181,84.58494868871152,,6667.894727092188,877,220.31886532668963,70.00325533730185,99.16664204012119
424,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,WallJump,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,52,2.1666666666666665,,6667.894727092188,24,0.3726779962499649,2.017564414901371,2.315768918431962
425,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,WallJump,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,54,2.16,,6667.894727092188,25,0.36660605559646725,2.016290426206185,2.303709573793815
426,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,SAP,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,4876,4.003284072249589,,6667.894727092188,1218,16.599354718295594,3.071052874381059,4.9355152701181195
427,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,SAP,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,1483,5.617424242424242,,6667.894727092188,264,18.09783595054242,3.434288423985639,7.800560060862845
428,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Huddling,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,6667.894727092188,0,,,
429,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Huddling,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6667.894727092188,0,,,
430,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,WaterPoint,1,,,,000004849319,000004849319,,,NaCl,NaCl,,,0,,,6667.894727092188,0,,,
431,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,WaterPoint,2,,,,000004849076,000004849319,,,NaCl,NaCl,,,0,,,6667.894727092188,0,,,
432,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,14771,43.961309523809526,,6667.894727092188,336,193.58251975689333,23.262156690330404,64.66046235728865
433,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,14771,43.961309523809526,,6667.894727092188,336,193.58251975689333,23.262156690330404,64.66046235728865
434,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Oral-oral Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,741,4.875,,6667.894727092188,152,8.716524310333309,3.4892731782757527,6.260726821724248
435,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Oral-oral Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,741,4.875,,6667.894727092188,152,8.716524310333309,3.4892731782757527,6.260726821724248
436,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Oral-genital Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,2384,8.220689655172414,,6667.894727092188,290,21.80555733199357,5.710975479198206,10.730403831146623
437,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Oral-genital Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1016,5.613259668508287,,6667.894727092188,181,12.086001257286705,3.852502687237176,7.374016649779398
438,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Side by side Contact,1,2,,,000004849319,000004849076,,,NaCl,NaCl,,,1766,7.297520661157025,,6667.894727092188,242,11.188944239369588,5.887785610419413,8.707255711894636
439,221019_Amphet_Cage1_3-2NaCl,221019,Cage1,3-2NaCl,1,10,1016226,1124226,Side by side Contact,2,1,,,000004849076,000004849319,,,NaCl,NaCl,,,1766,7.297520661157025,,6667.894727092188,242,11.188944239369588,5.887785610419413,8.707255711894636
